Date,Name,Location,Participants
2020-06-01,#KnowCosmosBetter Meetup Series,Online,80
2020-06-01,#KnowCosmosBetter Meetup Series,Online,30
2020-09-01,HackAtom India: Build the Cosmos,Online,587
2019-12-01,Hack-off 2.0,"Vellore, Tamil Nadu",300
2020-02-01,Parallax 2020,"Vellore, Tamil Nadu",400
2020-03-01,HackBout 2020,"Bangalore, Karnataka",500
2020-03-01,Code2Create 4.0,"Vellore, Tamil Nadu",500
2020-02-01,Makeathon,"Vellore, Tamil Nadu",0
2019-12-01,Genesis DevCon 2019,"Bangalore, Karnataka",1000
2020-01-01,Genesis Block 2020 Bitcoin Conference,"Bangalore, Karnataka",500
2019-11-01,Tensorflow Bangalore Meetup,"Bangalore, Karnataka",90
2019-12-01,VIT Vellore Meetup,"Vellore, Tamil Nadu",30
2020-01-01,Blockchained India Bangalore Meetup,"Bangalore, Karnataka",70
2020-02-01,Why do we need Blockchain?,"Bangalore, Karnataka",75
2020-02-01,Nuo Spark by Draper Startup House,"Bangalore, Karnataka",35
2020-03-01,Future of Blockchain/Crypto,,0
2020-04-01,Cosmos Ecosystem and IBC Protocol,,0
2020-05-01,Chainbusters by Inblox Events,Online,1000
2019-12-01,VIT Vellore (I),"Vellore, Tamil Nadu",25
2020-02-01,NMIT Bangalore,"Bangalore, Karnataka",70
2020-02-01,Ramaiah University,"Bangalore, Karnataka",40
2020-02-01,VIT Vellore (II),"Vellore, Tamil Nadu",100
2020-03-01,Bringing together the Global Crypto Community and Future of Crypto in India,Online,60
2020-04-01,IBC Protocol and Game of Zone,Online,50
2020-04-01,Binance Indian Community,Online,0
2020-07-01,Digital Signatures and Address Generation in BC,Online,40
