Delegation,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,Women,Men
Guangdong,110760900,107986900,99945200,91648700,82163200,74732400,68173000,62503400,57007700,53072800,13,45
Jiangsu,102719000,98656800,93207600,85869800,77350900,71255900,64830500,59349400,53701900,48839200,12,28
Shandong,73129000,70540500,66648900,63012100,58762500,55288800,50774800,47344300,42957300,39064900,33,85
Zhejiang,64613300,62462000,58002800,52403100,47254000,43507700,40023500,37334600,34382400,31854800,15,53
Henan,54997100,53717800,49935900,44824900,40249300,37084100,34574800,31632500,28961900,26318700,15,45
Sichuan,48598800,46363800,42902100,37905100,33138500,30342000,28891300,26518000,23922400,21050900,32,74
Fujian,43903900,42326600,38687800,33842400,29609400,26819500,24942100,22503800,20190700,17917700,15,44
Hubei,43443500,45429000,42022000,37235000,33353000,30344000,28242100,25378000,22590900,19942500,24,64
Hunan,41781500,39894100,36329700,33828100,30853500,28538600,25881300,23545200,21207200,18915000,14,45
Shanghai,38700600,37987600,36011800,32925000,29887000,26887000,25269800,23204100,21305600,20009700,32,113
Anhui,38680600,36845500,34010900,29676200,26307700,23831200,22519700,20584000,18341700,16284900,26,64
Hebei,36206900,34978600,32494600,30640800,28474100,26398400,25208900,24259600,23077500,21384700,32,81
Beijing,36102600,35445100,33106000,29883000,27041200,24779100,22926000,21134600,19024700,17188800,22,52
Shaanxi,26181900,25793200,23941900,21473500,19045800,17898800,17402500,15905400,14142400,12175100,20,56
Jiangxi,25691500,24667300,22716500,20210800,18388600,16780900,15667800,14300200,12807700,11584500,46,123
Liaoning,25115000,24855300,23510500,21693000,20392500,20210300,20025700,19208800,17848600,16354900,43,129
Chongqing,25002800,23605800,21588800,20066300,18023000,16040500,14623800,13027600,11595400,10161200,27,87
Yunnan,24521900,23223800,20880600,18486000,16369000,14960000,14041700,12825500,11097400,9523100,31,89
Guangxi,22156700,21237100,19627800,17790700,16116600,14797800,13587800,12448400,11303600,10299900,44,121
Guizhou,17826600,16769300,15353200,13605400,11792400,10541000,9173100,7973100,6742200,5615600,29,58
Shanxi,17651900,16961600,15958100,14484300,11946400,11836400,12094700,11987200,11683100,10894400,6,20
Inner Mongolia,17359800,17212500,16140800,14898100,13789300,12949000,12158200,11392400,10470100,9458100,16,42
Tianjin,14083700,14055500,13362900,12450600,11477200,10879500,10640600,9945400,9043000,8112500,36,107
Xinjiang,13797600,13597100,12809400,11159900,9630800,9306900,9264500,8392600,7411800,6532000,19,56
Heilongjiang,13698500,13544400,12846500,12313000,11895000,11690000,12170800,11849100,11015800,9935000,29,60
Jilin,12311300,11726800,11253800,10922000,10427000,10018000,9966500,9427900,8678000,7734600,5,13
Gansu,9016700,8718300,8104100,7336700,6907900,6556600,6518400,6014500,5393100,4816900,20,47
Hong Kong,7496981,7436154,7371730,7306322,7243542,7185996,7123472,7010206,6997420,6966331,14,36
Hainan,5532400,5330800,4910700,4497500,4090200,3734200,3449000,3115900,2789400,2463800,4,16
Ningxia,3920500,3748500,3510200,3200300,2781400,2579400,2473900,2327700,2131000,1931800,4,17
Qinghai,3005900,2941100,2748000,2465100,2258200,2011000,1847700,1713300,1528500,1370400,13,43
Tibet,1902700,1697800,1548400,1349000,1173000,1043000,939700,828200,710200,611500,5,31
Macau,649335,640445,631636,622585,612836,602085,601003,582300,573321,545386,4,8